record_identity,operator,unique_journey_identifier,unique_identifier,route_number_(identifier),route_direction,has_duplicated_stops,location,published_arrival_time,published_departure_time,next_stop_id,next_stop_arrival_time,operates_on_mondays,operates_on_tuesdays,operates_on_wednesdays,operates_on_thursdays,operates_on_fridays,operates_on_saturdays,operates_on_sundays,first_date_of_operation,last_date_of_operation,school_term_time,activity_flag,bank_holidays,running_board,vehicle_type,registration_number,bay_number,fare_stage_indicator,timing_point_indicator
QO,RDT,000001,RDT000001,273,I,0,1800BNIN001,,17:05:00,1800WA16431,17:06:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,,X,999999,BUS,99999999,E,F0,T1
QI,RDT,000001,RDT000001,273,I,0,1800WA16431,17:06:00,17:06:00,1800WA19121,17:07:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19121,17:07:00,17:07:00,1800WA02391,17:07:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA02391,17:07:00,17:07:00,1800WA19631,17:09:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19631,17:09:00,17:09:00,1800WA19291,17:10:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19291,17:10:00,17:10:00,1800WA19311,17:10:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19311,17:10:00,17:10:00,1800WA19661,17:12:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19661,17:12:00,17:12:00,1800WA19671,17:13:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19671,17:13:00,17:13:00,1800WA19341,17:14:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19341,17:14:00,17:14:00,1800WA19641,17:15:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA19641,17:15:00,17:15:00,1800WA12341,17:17:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA12341,17:17:00,17:17:00,1800WA12351,17:17:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,I,0,1800WA12351,17:17:00,17:17:00,1800WA12371,17:18:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA12371,17:18:00,17:18:00,1800WA13471,17:18:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA13471,17:18:00,17:18:00,1800WA13451,17:19:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA13451,17:19:00,17:19:00,1800WA13441,17:20:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA13441,17:20:00,17:20:00,1800WA10711,17:22:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA10711,17:22:00,17:22:00,1800WA07611,17:24:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA07611,17:24:00,17:24:00,1800WA09961,17:25:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800WA09961,17:25:00,17:25:00,1800NC34641,17:25:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,I,0,1800NC34641,17:25:00,17:25:00,1800NC34651,17:26:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC34651,17:26:00,17:26:00,1800NC34671,17:26:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC34671,17:26:00,17:26:00,1800NC34691,17:27:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC34691,17:27:00,17:27:00,1800NC34721,17:28:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC34721,17:28:00,17:28:00,1800NC34741,17:28:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC34741,17:28:00,17:28:00,1800NC34751,17:29:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC34751,17:29:00,17:29:00,1800NC34771,17:29:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC34771,17:29:00,17:29:00,1800NC22731,17:30:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC22731,17:30:00,17:30:00,1800NC22631,17:31:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC22631,17:31:00,17:31:00,1800NC07121,17:32:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,I,0,1800NC07121,17:32:00,17:32:00,1800NC07141,17:33:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC07141,17:33:00,17:33:00,1800NC07161,17:34:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC07161,17:34:00,17:34:00,1800NC07181,17:35:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC07181,17:35:00,17:35:00,1800NC07201,17:36:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC07201,17:36:00,17:36:00,1800NC07221,17:37:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC07221,17:37:00,17:37:00,1800NC07241,17:38:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC07241,17:38:00,17:38:00,1800NC00431,17:39:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC00431,17:39:00,17:39:00,1800NC07271,17:40:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,I,0,1800NC07271,17:40:00,17:40:00,1800NC07291,17:40:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,1800NC07291,17:40:00,17:40:00,2500LAA00476,17:41:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA00476,17:41:00,17:41:00,25001420,17:42:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,25001420,17:42:00,17:42:00,2500LAA07216,17:42:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07216,17:42:00,17:42:00,2500LAA07214,17:43:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07214,17:43:00,17:43:00,2500LAA07213,17:43:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07213,17:43:00,17:43:00,2500LAA07210,17:44:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07210,17:44:00,17:44:00,25001360,17:46:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,25001360,17:46:00,17:46:00,2500LAA15732,17:46:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000001,RDT000001,273,I,0,2500LAA15732,17:46:00,17:46:00,250013872,17:47:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,250013872,17:47:00,17:47:00,2500LAA07206,17:48:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07206,17:48:00,17:48:00,2500LAA15774,17:48:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA15774,17:48:00,17:48:00,2500LAA07203,17:49:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07203,17:49:00,17:49:00,2500LAA07200,17:51:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07200,17:51:00,17:51:00,2500LAA07198,17:52:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07198,17:52:00,17:52:00,2500LAA07196,17:53:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07196,17:53:00,17:53:00,2500LAA07720,17:54:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000001,RDT000001,273,I,0,2500LAA07720,17:54:00,17:54:00,2500IMG2516,17:55:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QT,RDT,000001,RDT000001,273,I,0,2500IMG2516,17:55:00,,,,1,1,1,1,1,0,0,2017-09-03,20991231,0,,X,999999,BUS,99999999,,F0,T1
QO,RDT,000002,RDT000002,273,I,0,1800BNIN001,,18:05:00,1800WA16431,18:06:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,,X,999999,BUS,99999999,E,F0,T1
QI,RDT,000002,RDT000002,273,I,0,1800WA16431,18:06:00,18:06:00,1800WA19121,18:07:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19121,18:07:00,18:07:00,1800WA02391,18:07:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA02391,18:07:00,18:07:00,1800WA19631,18:09:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19631,18:09:00,18:09:00,1800WA19291,18:10:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19291,18:10:00,18:10:00,1800WA19311,18:10:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19311,18:10:00,18:10:00,1800WA19661,18:12:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19661,18:12:00,18:12:00,1800WA19671,18:13:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19671,18:13:00,18:13:00,1800WA19341,18:14:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19341,18:14:00,18:14:00,1800WA19641,18:15:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA19641,18:15:00,18:15:00,1800WA12341,18:17:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA12341,18:17:00,18:17:00,1800WA12351,18:17:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000002,RDT000002,273,I,0,1800WA12351,18:17:00,18:17:00,1800WA12371,18:18:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA12371,18:18:00,18:18:00,1800WA13471,18:18:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA13471,18:18:00,18:18:00,1800WA13451,18:19:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA13451,18:19:00,18:19:00,1800WA13441,18:20:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA13441,18:20:00,18:20:00,1800WA10711,18:22:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA10711,18:22:00,18:22:00,1800WA07611,18:24:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA07611,18:24:00,18:24:00,1800WA09961,18:25:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800WA09961,18:25:00,18:25:00,1800NC34641,18:25:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000002,RDT000002,273,I,0,1800NC34641,18:25:00,18:25:00,1800NC34651,18:26:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC34651,18:26:00,18:26:00,1800NC34671,18:26:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC34671,18:26:00,18:26:00,1800NC34691,18:27:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC34691,18:27:00,18:27:00,1800NC34721,18:28:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC34721,18:28:00,18:28:00,1800NC34741,18:28:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC34741,18:28:00,18:28:00,1800NC34751,18:29:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC34751,18:29:00,18:29:00,1800NC34771,18:29:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC34771,18:29:00,18:29:00,1800NC22731,18:30:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC22731,18:30:00,18:30:00,1800NC22631,18:31:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC22631,18:31:00,18:31:00,1800NC07121,18:32:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000002,RDT000002,273,I,0,1800NC07121,18:32:00,18:32:00,1800NC07141,18:33:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC07141,18:33:00,18:33:00,1800NC07161,18:34:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC07161,18:34:00,18:34:00,1800NC07181,18:35:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC07181,18:35:00,18:35:00,1800NC07201,18:36:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC07201,18:36:00,18:36:00,1800NC07221,18:37:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC07221,18:37:00,18:37:00,1800NC07241,18:38:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC07241,18:38:00,18:38:00,1800NC00431,18:39:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC00431,18:39:00,18:39:00,1800NC07271,18:40:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000002,RDT000002,273,I,0,1800NC07271,18:40:00,18:40:00,1800NC07291,18:40:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,1800NC07291,18:40:00,18:40:00,2500LAA00476,18:41:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA00476,18:41:00,18:41:00,25001420,18:42:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,25001420,18:42:00,18:42:00,2500LAA07216,18:42:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07216,18:42:00,18:42:00,2500LAA07214,18:43:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07214,18:43:00,18:43:00,2500LAA07213,18:43:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07213,18:43:00,18:43:00,2500LAA07210,18:44:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07210,18:44:00,18:44:00,25001360,18:46:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,25001360,18:46:00,18:46:00,2500LAA15732,18:46:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T1
QI,RDT,000002,RDT000002,273,I,0,2500LAA15732,18:46:00,18:46:00,250013872,18:47:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,250013872,18:47:00,18:47:00,2500LAA07206,18:48:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07206,18:48:00,18:48:00,2500LAA15774,18:48:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA15774,18:48:00,18:48:00,2500LAA07203,18:49:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07203,18:49:00,18:49:00,2500LAA07200,18:51:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07200,18:51:00,18:51:00,2500LAA07198,18:52:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07198,18:52:00,18:52:00,2500LAA07196,18:53:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07196,18:53:00,18:53:00,2500LAA07720,18:54:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
QI,RDT,000002,RDT000002,273,I,0,2500LAA07720,18:54:00,18:54:00,2500IMG2516,18:55:00,1,1,1,1,1,0,0,2017-09-03,20991231,0,B,X,999999,BUS,99999999,,F0,T0
